Datum,Titel,Ereignis,Personen,Literatur,Archiv,Sign./Inv.,Folierung
1685-02-23,"Bericht des Bentheimer Sekretärs an den Grafen zu Bentheim über Missverhalten von Steinfaktor, Steinmesser und Bergmeister zum Schaden des Steinhandels","Bericht an den Grafen. Der Verfasser betont, dass es durch „Vnachtsamkeit, verseumnus vnd schadliches vberseh[en]...“ zu Problemen im Steinhandel gekommen sei. Es kann nicht ausgeschlossen werden, dass die beteiligten Personen Steinfaktor, Bergmeister und Steinmesser dies zu ihrem eigenen Vorteil ausgenutzt hätten.  Die gräflichen Steinkuhlen seien durch unprofessionelle Ausbeitung „ruiniert vnd verdorben [...] in deme beste ertz gar vnordenlich gebrochen, theils vnnothig zerschmetdert, zerschlagen vnd vmworfen wird...“ Die verantwortlichen Personen, Steinfaktor Adolph Kloppenburg und Franz Holscher, den Bergmeister [kein Name bekannt] und der Steinmeßer Herman Buer sollen 15 Goldgulden Strafe zahlen, und diese zu einer strengeren Aufsicht anzuregen, dann können sie selbst Strafen verteilen.",#951; Adolph Kloppenburg; Franz Holscher; Herman Buer,,FA Bur ,Bent A 1551,unfoliert
1685-02-23,Konzept über Verordnung an die Steinfactoren bezüglich Steinhandel,"Den Steinfaktoren wird vorgeworfen, trotz gelagerter Steine am Ufer der Vechte, täglich weiteren Stein aus den in den Gruben zu brechen, es sollten aber zuvorderst die Steine an der Vechte verkauft und abgeschifft werden. Veranlassung von Brucharbeiten soll nur gegeben werden, falls „es wehre dan den einige benöthigte <newe> sortirung aus den <steinkuhlen>...“ Darüber hinaus verschafften sich die Steinfaktoren einen wirtschaftlichen Vorteil, da sie „einige Kaufleut[en] steine abführen laßen, anderen aber ein sölches nicht gestalden wöllen...“ Dieses Verhalten soll eingestellt werden.","Adolph Kloppenburg, Herman Holscher",,FA Bur ,Bent A 1551,unfoliert
1686-02-18,Beauftragung von Johan Conradt Norff durch den Grafen zu Bentheim einen Vergleich mit Nicolaes Berckelius bezüglich des Steinhandels derer von Beveren auszuhandeln,"Beauftragung des „Cuhrfürstl Cölnischen Rhat unndt Residenten in s Gravenhagen, Herrn Johan Conradt Norff“ zusammen mit dem Abgesandten des Grafen Herman von Gesler mit Nicolaus Berckelius über den Steinhandel zu verhandeln. Es war zu einem Konflikt gekommen, da dem Freiherrn von Beveren der freie Handel seines Sandsteins in die Niederlande  erlaubt worden war. Der Graf schlägt mindestens sechs Kompromisspunkte vor. 1. Könnte Berckelius für jeden Fuß Stein, welcher von von Beveren  abgeschifft wird, 1-3 Stüver erhalten. 2. Verringerung des eigenen Stüvergeldes pro Fues. 3. er könnte einen Nachlass auf das Schutengeld erhalten. 4. Möglichkeit einen Teil der jährlichen Pacht zurück zu erhalten bzw. einer Recognition von jährlich ca. 500 oder 600 Gulden; 5. Erhöhung der jährlichen Steinausbeute für die Kompanie Berckelius zwischen 1000 und 1500 Fuß. 6. Das die Verzinszung des an den Grafen gezahlten Kapitals von 3% auf 4 oder 5% erhöht wird",#951; #956; #955; #948; Freiherr von Beveren,,FA Bur ,Bent A 1551,"unfoliert, vermutlich fehlt mindestens eine Zwischeseite"
1686-04-25,Auftrag des Grafen von Bentheims an Herman von Gesler nach Amsterdam zu Reisen um dort mit Nicolaus Berckelius einen Vergleich zu schließen,"Herman von Gesler soll auf Bitten des Residenten Johan Conradt Norff nach Amsterdam reisen, um erneut Unterhandlungen mit Nicolaus Berckelius zu zuführen. Dabei sollen insbesondere 5 Punkte zur Sprache kommen. In Punkt eins bestätigt der Graf, dass der untreue Steinmesser entlassen werden soll, und in Zukunft auch Berckelius dafür Sorge tragen muss, dass ehrliche Personen in den Brüchen angestellt werden. Punkt zwei macht deutlich, dass der Stein am Ufer der Vechte innerhalb von 2 bis 3 Jahren vorrangig abzuführen ist, da er die Einwohner behindere. Punkt 3 soll der Verschwendung von Steinmaterial im Bruch einhaltgebieten. Auch nicht Maßgerechte Steine sollen möglichst abgeführt werden. In Punkt 4 wird deutlich, dass der Freiherr von Beveren weiter seinen eigenen Steinhandel betreiben darf, dass Berckelius dafür aber eine Entschädigung zusteht. Punkt 5 beschließt den Text mit der Aufforderung an den Gesandten, alles zu tun, um den Sandsteinhandel zu fördern",#955; #951; #956; #948; Freiherr von Beveren,,FA Bur,Bent A 1551,unfoliert
undatiert,Memorial über mündliche Zustimmung von Nicolas Berkelius zu den am 1686-04-25 festgelegten Punkten,"Das Memorial richtet sich an den Grafen. In ihm ist festgehalten, dass in den Verhandlungen mit Berckelius  bezüglich des Konflikts über den Steinhandel des Freiherrn von Beveren. Berkelius hat sich zu den strittigen Punkten geäußert, allerdings keine schriftliche Bestätigung gegeben. Bezüglich der Bestrafung und Entlassung des untreuen Steinmessers bestätigt Berckelius, dass er ebenfalls Maßnahmen getroffen hat. Im Zusammenhang mit dem 2. Punkt verspricht er mündlich, dass er die Steine am Ufer der Vechte in Nordhorn, sobald er sie übertragen bekommen habe, abführen werde. Zum 3. Punkt nennt Berckelius Herman Holscher als seinen Aufseher in den Steinbrüchen, der die Situation dort überwachen und auf die vom Grafen angesprochenen Dinge eingehen wird. [weitere Seiten sowie Datum fehlen]",#948; #951; Freiherr zu Beveren; Hermann Holscher,,FA Bur ,Bent A 1551,unfoliert
1685-04-25,Vertrag zwischen Graf Ernst Wilhelm zu Bentheim und Nicolaes Berckelius bezüglich des Bentheimer Steinhandels,"Vertrag wurde anlässlich des Streites um den Steinexport des Freiherrn zu Beveren in die Vereinigten Niederlande geschlossen, da sich Berckelius nicht mit dem Wegfall seiner Monopolstellung durch die Gerichtsentscheide des Reichskammergerichts in Speier zufrieden geben wollte. Der Vertrag besteht aus sechs Paragraphen, wobei der erste festschreibt, dass diejenigen Punkte des Vertrags von 1656 bestehen bleiben, welche nicht expliziet im neuen Vertrag angesprochen werden. Der zweite Paragraph legt fest, dass die Steinhandelskompanie unter Berckelius den Steinhandel des Freiherrn zu Beveren akzeptieren muss, da die Gerichtsentscheide vom 1681-05-18, 1682-07-07, 1684-07-07, 1685-04-03 dem Freiherrn zu Beveren den Abbau und Handel von Sandstein aus seinen Ländereien erlauben. Eine Arrestierung der Steine ist den Vertragsnehmern verboten. Paragraph drei stellt sicher, dass der Graf keine Kuhlen auf dem Grund des Freiherrn verpachten darf, dem Freiherrn wiederum wird es verboten, Kuhlen, deren Abbau ausgeschöpft und die nur noch auf gräflichem Boden Gewinn erzielen würden, über seinen Grund und Boden hinaus auszubeuten. Paragraph vier verpflichtet den Grafen, das Gebiet „Heddische stück“ am Gildehauser Berg in seinen Besitz zu bringen. Paragraph fünf bestätigt die Erneuerung des Vertrags von 1656, wobei der Vergleich zwischen Berckelius und dem Grafen bezüglich des Steinhandels von zu Beveren berücksichtigt werden soll. Der neue Vertrag soll 1686 in Kraft treten und ist auf eine Laufzeit von 18 Jahre angelegt. Jährlich sollen mindestens 40000 Fuß abgebaut werden, darunter Blockstein und Kleingut. Pro Jahr kann allerdings eine unterschiedliche Menge abgebaut werden, wenn alle Steine eines Abbauzeitraums regelmäßig auf der Vechte abgeschifft werden. Hinweis auf den Verfall des Vertrages nach 8 Jahren bzw. nach der Amortisierung des an den Grafen gezahlten Kredites. Paragraph sechs beschreibt, dass die Vertragsnehmer darüber hinaus auch andere Sorten von Stein je nach Bedarf brechen lassen dürfen, ohne eine Hinderung durch den Grafen zu erfahren. Es werden die Gebühren festgelegt: Für jeden Fuß Blockstein -> 2 Stüver, das Kleingut -> ein Stüver. Hinzu kommt das Schutengeld.",#951; #948; #472; Freiherr von Beveren,,FA Bur ,Bent A 1551,unfoliert
1686-05-11,"Rechnungsübersicht über die „Liquidation des Steinhandels zwischen 1682 und 1685, unterzeichnet von Nicolaes Berkelius und Herman von Gesler, Vertreter des Grafen von Bentheim","Angaben über die bisherigen Zahlungen der Steinhandelskompanie Berckelius an den Grafen von Bentheim für die Jahre 1682, 1683, 1684 und 1685. Dabei wird das erhaltene Geld immer mit dem Kredit, den der Graf erhalten hat, verrechnet. Anno 1682 wurden 9299 ¾ Fuß Blockstein und 653 Fuß Kleingut von Nordhorn verschifft und für 13 ganze, 22 halbe und 6 Almeloer Schuten Schuitgeld bezahlt. 1683 wurden 11965 ½ Fuß Blockstein und 981 Fuß Kleingut in 21 ganzen, 22 halben und 2 Almeloer Schuten abgeschifft. Anno 1684 wurden 11723 ½ Fuß Blockstein, 298 ¼ Fuß Kleingut in 19 ganzen, 24 halben und 1 Alemloer Schute abgeschifft. Anno  1685 wurden 27449 ¼ Fuß Blockstein, und 2774 Fuß Kleingut in 48 ganzen, 61 halben und 5 Almeloer Schuten abgeschifft. ",#948; #951; #955,,FA Bur ,Bent A 1551,unfoliert
1693-01-15,Anordnung von J.B. v. Etzbach und F. A. Riccius an Steinfaktor Koppenburg Stein erst nach Visitation abführen zu lassen,"Der Steinfaktor erhält den Befehl, die vorhandenen Steine, welche bereits am Ufer der Vechte liegen und nicht von der Steinhandelskompanie als Handelsgut akzeptiert werden, durch andere Personen kaufen und abführen zu lassen. Allerdings soll dies erst nach einer Begutachtung der Steine geschehen. Falls es zu Streitigkeiten zwischen der Kompanie und den anderen Interessierten komme, soll der Faktor die Begutachtung veranlassen, und keine Abfuhr erlauben, bis sich die Parteien geeinigt haben.","#12482; J.B. v. Etzbach, Steinfaktor Kloppenburg",,FA Bur,Bent A 1551,unfoliert
undatiert,Schreiben der Witwe Jan Stuirman an den Grafen bezüglich der Abfuhr alter Steine und deren Behinderung durch den Steinfaktor Kloppenburg,"Die Witwe Stuirman wendet sich an den Grafen, da ihr zwar erlaubt worden sei, alten Stein in einigen Schuten abzuschiffen, dieses aber durch den Steinfaktor Kloppenburg verhindert wird. Es erfolgt die Bitte an den Grafen, dem Steinfaktor die Herausgabe der Steine zu befehlen. [Scheinbar muss Kloppenburg selbst für den Abtransport zahlen, und möchte dies nicht]
Verknüpfungswunsch: #5732","#951; Witwe Jan Stuirmann, Erben Wernings, Steinfaktor Kloppenburg",,FA Bur ,Bent A 1551,unfoliert
1693-02-16,"Bericht/Notiz von Riccius bezüglich der Klage von Steinmesser Stüerman, Berndt Ambßhoff und Co. über Behinderung ihrer Steinabfuhr durch Steinfaktor Kloppenburg","Riccius notiert die Klage der Steinmesser Stürman, Berndt Ambßhof und Co. über den Steinfaktor Kloppenburg, da dieser den Klägern die versprochenen 5 Schuten zum Abtransport des am Ufer lagernden Steins  verweigere. Riccius verlagt einen Bericht von Kloppenburg zu diesem Sachverhalt. Darüber hinaus sänke der Wasserstand, was einen Transport schwieriger gestalten würde.
Verknüpfungswunsch: #5732","#12482; Steinmesser Stüerman, Berndt Ambßhof, Steinfaktor Kloppenburg",,FA Bur ,Bent A 1551,unfoliert
1693-02-16,Bericht von Adolph Koppenburg bezüglich Beschwerde von Steinmesser Stüerman und Co.,"Kloppenborg erklärt, er wäre höchst erstaunt über die gegen ihn vorgebrachten Vorwürfe durch Stüerman und Co., da er nur dem Befehl der Beamten folge und die Steine derzeit begutachte. Die Abschiffung könne nach Abschluss dieses Vorganges bald möglichst geschehen.","Stüerman, Adolph Kloppenburg",,FA Bur ,Bent A 1551,unfoliert
1693-02-16,Bericht des Riccius über den Streit zwischen Stüerman und Co. und Kloppenburg,"Riccius bezieht sich auf die Berichte des selben Tages und stellt klar, dass auf Grund des sinkenden Wasserstands und der dadurch entstehenden Gefahr für ein Schiffsunglück der Abtransport der Steine nötig wird. Kloppenburg solle dieses deshalb nicht verweigern.","#12482; Steinmesser Stüerman, Adolph Kloppenburg",,FA Bur ,Bent A 1551,unfoliert
1693-02-17,Anordnung einer Strafzahlung Adolph Koppenburgs wegen Verweigerung der Abschiffung von altem Stein durch die Beamten J. B. v. Etzbach und F. A. Riccig,"Da Kloppenburg auf einen Befehl vom 1693-01-15 nicht reagiert habe und „vnter aller handt nichtigen praetexten die abfuhr der steine tardirt“ wurde, wird der Steinfaktor Kloppenburg mit einer Bußgeldzahlung von 50 Goldgulden belegt, und ihm befohlen „angesicht dieses die schuiten anzulegen; sonst dem Richtern hiedurch befehlendt, die schuiten zu abfuhr der steine anlegen zu laßen...“","#12482; Adolph Kloppenburg, J. B. v. Etzbach",,Fa Bur ,Bent A 1551,unfoliert
1693-12-17,Anordnung einer Strafzahlung des Steinfaktors Kloppenburg durch F. A. Riccius,"„dem Steinfactore Kloppenburg wirt obigen Befelch  [vom 16930115] seines einhalts zu geleben nochmahl poena arbitraria ahnbefohlenvnd sol beim Verweigerungsfall Richtern zu Northorn daß diesen also gelebt werden, feflectiren, Bentheim, d. 17. Xbr. 693 V.t. F. A. Riccius.“",#12482; Steinfaktor Kloppenburg,,FA Bur ,Bent A 1551,unfoliert
1695-03-03,Fragment eines Konzepts an den Grafen zu Bentheim geschrieben vom Kaiserlichen Residenten in Den Haag Johan Conradt Norff,"Über den Inhalt des Fragments ist kaum etwas herauszufinden. Im Postscriptum wird aber auf eine Meinungsverschiedenheit zwischen dem Grafen und Nicolaes Berckelius eingegangen, welche evtl. durch die Vermittlung eines Herrn von Opdam gelöst werden könne. Norff will die Antwort des Grafen abwarten, bevor er mit von Opdam spricht","#948; #956; Herr Crampricht, Herr von Opdam, ",,FA Bur ,Bent A 1551,unfoliert
1695-07-02,"Aufstellung der Steinabnahmen und Kosten der Steinhandelskompanie zwischen 1657 und 1671, anlässlich des Todes von Nicolaes Berckelius",Stammt aus einem Rechnungsbuch von Nicolaes Berckelius. „Facture wat quantitijt van Stien van 1657 tot 1671 os afgesonden van Noorthoorn op Swoll voor Reckeninge van Oom den Fiscael P vanden Broecke als volgt van Jaar tot Jaar.“  Es werden die Jahre zwischen 1657 und 1671 abgebildet.,#948; #12457;  ,,FA Bur ,Bent A 1551,unfoliert
1700,Vertragsentwurf  zwischen Grafen Arnold Moritz Wilhelm zu Bentheim und einem noch nicht bekannten Erben Berckelius' über Steinhandel,"Vertragsentwurf für Steinhandel in der Grafschaft Bentheim. Vertragspartner sind Graf Arnold Moritz Wilhelm zu Bentheim, Neffe des verstorbenen Ernst Wilhelm zu Bentheim und ein noch nicht bekannter Erbe Nicolaes Berckelius. Dem Vertragsnehmer wird ein Monopol auf den Handel von Sandstein in die Vereinigten Niederlande genehmigt. Abgaben an den Grafen sollen für die verschiedenen Steinsorten entrichtet werden. Stein aus Gildehauser Gruben: „den kantigen oder cubits fues blocksteine <der stück> 5 fues lang oder weniger, nach reinländischer mark fur 9 ß. Wan aber die stück über 5 fues lang & zu Statuen & dergleich[en] brauchbahr sein, <d fues fur> 15 ?; [ Lücke im Text? ] den kantigen fues deck <finster> & flohr steine, fur 6 ?, den fues mauer steine fur 4 ?, den fues brocken /: dem 20 fues auf ein fuder gerechnet werden, fur 3 ß. Stein aus Bentheimer Gruben: „den kantigen fues blocksteine fur 8 ß zu statuen 14 ß, deck finster & flohrsteine fur 5 ß mauersteine fur 3 ß brocken fur 1 ß 6 d. Hinzu kommt das Schütengeld für 20 ß pro 100 Fuß. Das Geld soll in niederländischen Münzen bezahlt und direkt in den Kuhlen oder am Ufer in Nordhorn entrichtet werden. Die Vertragsnehmer garantieren eine Abnahme von mindestens 5000 Kubikfuß im Jahr und zahlen 200 000 Gulden im Vorraus. Sie bekommen dafür 2% im Jahr verzinst und eine Verrechnung ihrer Jährlichen Abgaben an den Grafen. Der Vertrag soll bis zur Amortisierung des gezahlten Kapitals gültig bleiben. Nicht unterzeichnet.",#952; #951; #948,,FA Bur ,Bent A 1551,unfoliert
1709-06-30,Rechtsstreit über Steinhandel zwischen dem Grafen zu Bentheim und den Erben van den Broeck,"Im Namen der Kinder des verstorbenen Grafen Ernst Wilhelm zu Bentheim sollen die Erben van der Broek, namentlich Michael van den Broek, Clara Berkelius und weitere Anteilseigner, welche den Bentheimer Steinhandel in die Vereinigten Provinzen betreiben, vor dem Gericht erscheinen, um dort endgültig über die Fortsetzung des Steinhandelsvertrag zu entscheiden. Der Bentheimer Kanzler deutet an, dass dieser Vertrag aufgelöst werden soll. Der Gerichtstermin wird auf den 1709-07-30 festgelegt.",#12482;  #12483; #951; #952; #12484; #961; #960; Nicolaus Wilhelm Pöttken; Geradus Becker,,FA Bur,Bent A 1551,unfoliert
1709-07-24,Erklärung von Michael van den Broek und Co. bezüglich des Rechts der Vertreter des verstorbenen Grafen zu Bentheim über den Sandsteinhandel in die Niederlande zu bestimmen,"Das Schreiben bezieht sich auf einen Kompromiss, der am 1702-09-08 zwischen Michael van den Broeck, der auch Bevollmächtigter von Clara Berckelius, Witwe von Abraham de Vrijer ist, als Direktor der Holländischen Steinhandelskompagnie und der Gräfen Johanetta Francisca zu Bentheim, geborene von Manderscheit etc. als Vormund ihrer Kinder, bzw. nach ihrem Tod der Graf Franz Georg von Manderscheit. Über diesen Kompromiss ist am 1707-10-09 eine weitere Diskussion aufgetreten, bzw. eine Widerklage. [Unklar, ob es die Steinhandelskompanie oder der Graf zu Manderscheit ist, die/der die Klage einreicht. Den vertretenden Landesherren wird zugesagt, über den Stein als gräfliches Eigentum zu bestimmen und den Handel mit ihm vergeben zu dürfen. Dabei geht es vermutlich auch um das Monopol für den Niederlande-Handel.]",#12484; #953; #949; Gijsbert de Cretser (Notar Den Haag); Jacobus van den Ende (Notar),,FA Bur,Bent A 1551,unfoliert
1754-06-18,Schreiben eines Zusammenschlusses von Geldgebern bezüglich der Rückzahlung und der Aufhebung des Steinhandels durch Johann Joseph Wessels und Dirk Engelberts,"Die Unterzeichner fordern die Rückzahlung von 755 Gulden durch Wessels und Engelberts, darüber hinaus sei ein Vertrag bezüglich des Steinhandels ausgelaufen","#5728; Johann Joseph Wessels, Dirk Engelberts, Jan Barend Primmelich, Maria Leijdack (Witwe von Fredrik Stegman), Paulus Stegman (Fredriks Sohn), Witwe Lodeweijck van Graeste[?] (geborene Frantzen), Witwe Thieleman Theilemans",,FA Bur ,Bent 1551,unfoliert
undatiert,Schreiben der Zwoller Steinhändler an die städtische Regierung von Zwolle mit Aufforderung mit dem Grafen von Bentheim über Steinhandel zu verhandeln,"Steinhändler aus Zwolle betonen, dass bald ein Vertrag zwischen dem Grafen v. Bentheim und holländischen Steinhändlern auslaufe, und ein Folgevertrag verhandelt werde. Um trotz allem weiterhin am Steinhandel teilzunehmen, möchten die Zwoller Steinhändler, dass Ratsmitglieder nach Bentheim entsandt werden, um ihre Position bei den Verhandlungen zu vertreten.",#12239,,ZWHCO,0700 Inv. 712,unfoliert
undatiert ,Mitteilung der Zwoller Steinhändler an den dortigen Rat über evtl. Nachteile im Steinhandel durch holländische Kaufleute und deren Faktor (Bürgermeister von Hasselt),"Mitteilung darüber, dass der Steinmesser von Zwolle, Booris Claesz, erfahren hat, dass die holländischen Steinhändler den Bürgermeister von Hasselt, Jacob Cotgies als ihren Faktor in der Region angenommen haben.  Dadurch würde die Wirtschaft in Zwolle generell geschwächt, da der Steinhandel von Bentheim und Hasselt aus dirigiert würde. Die Absender bitten den Zwoller Rat, sich mit einem Schreiben an den Grafen zu Bentheim zu wenden und sich dafür einzusetzen, den Stapel für Bentheimer Stein in Zwolle zu belassen",#12241; #5733;  Jacob Cotgies (Bürgermeister zu Hasselt),,ZWHCO,0700 Inv. 712,unfoliert
undatiert ,Schreiben eines unbekannten Verfassers an die Zwoller Regierung bezüglich des Steinmessers und der Verlegung des Steinstapels zurück nach Zwolle,"Hinweise auf das Messen des Bentheimer Sandsteins. Der vereidigte Steinmesser Boris Claesz. hatte seit langem die Aufgabe, den Stein in Zwolle nach dem dortigen Maß zu messen, in anderen Provinzen würde das ebenso getan. „utgesondert de stadt Amserdam, alwaer voor einige jaeren de Regeeders van gelyhen de Mathe becomen, en d[inant?] van haer Ingesetenen daermet gebeneficieert hebben” Die Zwoller Kaufleute haben für 1000 Fuß Stein je 3 Gulden gezahlt bzw. 4 Gulden bevor der Steinhandel nach Hasselt verlegt wurde. Dort war bisher kein Steinmesser vorhanden, weshalb der Graf von Bentheim einen solchen in Nordhoorn angestellt hat und dort pro Fuß einen ½ Stüver verlangt. Der Steinhändler Spiering möchte den Steinstapel nun wieder nach Zwolle verlegen und dafür 25 000 Gulden zahlen. Dafür möchte er aber Sonderkonditionen erhalten und nur 3gl-2 ½ st-0 pen pro 1000 Fuß bezahlen, wohingegen die Einheimischen weiterhin 4 gl zahlen müssen. Dies widerspräche dem alten „recht en gebruych van Mathe alhyr“
Verknüpfungs: #5726",#951; #639; #12239; #5733 ,,ZWHCO,0700 Inv. 712,unfoliert
undatiert ,Zwoller Steinhändler an Rat der Stadt Zwolle bezüglich Neubesetzung des Steinmesseramtes,"Auf Grund der Krankheit vom bisherigen Steinmesser Willem Janssen, war ein Vertreter angestellt worden. Dafür hat Janssen Boris Claesz. vorgeschlagen, der das halbe Gehalt bekam und sich sehr gut angestellt hatte. Willem Janssen scheidet nun grundsätzlich aus dem Dienst aus und die Zwoller Händler schlagen dem Rat nun Boris Claesz als neuen geschworenen Steinmesser vor.",#5735; #5734; #12485; #5737; #5736; #5733; #5727,,ZWHCO ,0700 Inv. 712,unfoliert
undatiert ,Bericht eines unbekannten Verfassers an einen unbekannten Adressaten (vermutl. Rat von Zwolle) über Streitigkeiten zwischen Zwoller Steinhändlern und den Kuhlherren/Steinhändlern der Grafschaft Bentheim,"Es ist zu einem Konflikt zwischen Zwoller Steinhändlern und Kuhlherren und Steinhändlern der Grafschaft Bentheim gekommen, in die auch der Graf von Bentheim und die Stadt Zwolle verwickelt sind. Als Vertreter der Stadt Zwolle sei nun ein Dr. Sola nach Bentheim geschickt worden. Ein Herman Lamberchen wird auch genannt","#951; #12239;  Dr. Sola, Herman Lamberchen/Lamberts",,ZWHCO ,0700 Inv. 712,unfoliert
undatiert,Schreiben der Zwoller Steinhändler an den Rat von Zwolle mit der Bitte einen Gesandten zur Verhandlung über Steinhandel in Grafschaft Bentheim zu schicken,Bezug zu Streitigkeiten zwischen Zwoller Steinhändlern und den Kuhlherren/Steinhändlern  der Grafschaft Bentheim. Bezahlung von Advokat Sola soll seinen Diensten angepasst werden und evtl. jemand neues nach Bentheim geschickt werden.,"#12239, Dr. Sola (Advokat)",,ZWHCO ,0700 Inv. 712,unfoliert
nach 1643 ,Mitteilung der Zwoller Steinhändler an den Zwoller Rat über ihre Abmachung mit dem Grafen zu Bentheim und den ihnen vorgeworfenen Zahlungsverzögerungen,"Die Steinhändler von Zwolle wenden sich an den Rat von Zwolle, um in einem Streit mit den Kaufleuten Jan Mueynsits und Jan Dalhoff aus der Grafschaft Bentheim um Unterstützung zu bitten. Die Kaufleute haben die Zwoller beschuldigt ihren Zahlungsverpflichtungen nicht nach zu kommen, die im Zusammenhang mit dem Kauf von Bentheimer Sandstein seit 1643 aufgetreten sind. Dabei nehmen sie Bezug auf einen 1643 abgeschlossenen 3-Jahres-Vertrag über die jährliche Abnahme von 68 000 Fuß sandstein, der ihnen auch das Handelsmonopol in die Niederlande sichert mit Ausnahme des Stifts Münster, der Grafschaft, Drostamt Conoenth und der Stadt Deventer, die per Asse beliefert werden können. Auch Stein für den gräflichichen Eigenverbrauch und für die Stadt Emden fallen nicht darunter. Zwoller Kaufleute betonen, dass sie bereits bezahlt hätten, zu dem noch einen relativ hohen Preis. Der Rat von Zwolle soll nun an den Grafen schreiben, um diesen Konflikt auszuräumen, da der Graf wahrscheinlich falsch von seinen Kuhlherren unterrichtet worden sei.",#12239; #951; Berch. Jan [Mueynsits/Nieymete?] und Jan Dalhoff (Kaufleute der Grafsch. Bentheim),,ZWHCO,0700 Inv. 712,unfoliert
undatiert,"Schreiben der Zwoller Steinhändler an den Rat zu Zwolle mit der Bitte einen Abgesandten nach Bentheim zu schicken, der die Interessen der Zwoller Steinhändler gegenüber den Holländern vertreten soll","Ein Brief des Rates von Zwolle ist zusammen mit dem Gesandten [Dom?] Arent Numettrgesell nach Bentheim gesandt worden. Dieser Gesandte  wurde gewahr, dass  zur selben Zeit „eenige Cooplieden ofte derselver Volmachtigers uyt hollant aent Graeffl: hoff toe Bentheim syn gecomen, ende daeglicx anhouden omme die Steen te coopen...“ Dies wäre zum Nachteil der Stadt Zwolle, für alle Bürger, Einwohner und die Schifffahrt. Bitte an den Rat eigene Abgeordnete nach Bentheim zu schicken und sich für ein Weiterbestehen des Steinhandels mit Zwolle einzusetzen.",#12239; Arent Numettrgesell,,ZWHCO,0700 Inv. 712,unfoliert
vor 1652-10-22,Kopie eines Schreibens von Joan Mainharts an Graf zu Bentheim bzgl. eines Rechtsstreits mit Zwoller Steinhändlern,"Schreiben von Joan Mainharts an Grafen zu Bentheim über den Prozess, den die Steinhändler von Zwolle wegen einer vorgestreckten Geldsumme anstreben. Eine Entscheidung soll am 1652-10-22 fallen. ",#12239; #951; Joan Meinharts.,,ZWHCO ,0700 Inv. 712,unfoliert
undatiert (in oder nach 1673),Schreiben eines Unbekannten (evtl. Burgherr van Beveren) an Unbekannt bezüglich eines Prozesses über die Arrestierung von Sandstein durch Michael van den Broeck,"Bezugnahme auf den Vertragsschluss zwischen dem Grafen zu Bentheim und Michael van den Broeck am 1656-10-22. Hinweis auf Probleme im Jahr 1672. In diesem Jahr soll befunden worden sein, dass van den Broeck die Steinkuhlen nicht wie gewünscht ausbeutet und dem Verpächter schadet. Darüber hinaus habe van den Broeck die Arrestierung von Stein veranlasst, die Burchart Harmen Geestevelt und Willem Kennemer aus den Steinkuhlen des  Verfassers gebrochen und mit einem „paspoort van sijne Hoocheijt den Heere Prince van Orange daer van eenige naer Amsterdam doen brengen...“ lassen. Verfasser betont, dass van den Broek nicht das Recht habe, Handel mit Stein aus des Verfassers Eigentum in die Niederlande zu unterbinden",#472; #5723; #5724;  Prinz von Oranije,,FA Bur ,Bent A 1551,unfoliert
undatiert,Schreiben eines Unbekannten an den Kurfürsten zu Köln mit der Bitte um ein Empfehlungsschreiben an das Reichskammergericht bezüglich Verbots von Steinhandel nach Holland,"Der Verfasser geht auf bereits zuvor vom Grafen von Bentheim vorgebrachte Argumente für die Rechtmäßigkeit seiner Monopolvergebung für den Sandsteinhandel in die Niederlande an eine Steinhandelskompagnie ein, betont aber, dass das Reichskammergericht in Speyer die Ansprüche des Grafen auf ein Sandsteinregal abgelehnt habe. Der Verfasser bittet den Kurfürsten zu Köln nun um ein Empfehlungsschreiben, um noch zu seinem Recht des Steinabbaus und Handels in die Niederlande zu gelangen. Er schreibe an ihn „auss Vhrsachen dass g.d.t.r. Herr Graff mich in seiner Graffschafft behinnderen will, auff meinem Eigenthumblichen privat gunde gemeine Bawsteine zu brechen oder zu graben yndt solche zu verkauffen, undt dass wegen viel herfur gesuchete yndt mit gross[em] fleiss zu sahmmen geklaubete nichttige fast lecherliche einreden...“",#951; Kurfürst von Köln,,FA Bur ,Bent 1551,unfoliert
undatiert,"Unbekannter Verfasser schreibt an Grafen von Bentheim 15 Paragraphen, die mit der Kompanie Berckelius verhandelt werden sollen","Zum einen wird auf den mit der Kompanie Gestevelt geschlossenen Vertrag zum Thema Steinhandel hingewiesen, dann werden 15 Paragraphe aufgeführt, in denen es um die Wirtschaftlichkeit des Vertrags und die möglichen Gewinne für den Grafen geht. Strittig, ob die Kompanie diese Punkte erfüllen kann und will. Paragraph 6 enthält Hinweise auf Brechen von Stein nach einer Liste der Steinhandelskompanie und das Vermessen der Steine durch einen Bentheimer Steinmesser in Nordhorn.  „Over dese conditien ende poincten soude men mijns erachtens ende wat meerde tot vordeel van sijn Hoochgraeff[lijcke] Excell[entie] soude konnen Strecken bij provisie sijck konnen naerder informeer[en] ende met de vorige Compagnie onder protestatie als voorschr[even] tracteer[en] ende [sie?sien] hoe veere men daer mede soude konnen koemen omme naer befindinge van sijn Excell[entie] geratificeert te worden [...]”",#948; #5723; #951,,FA Bur ,Bent 1551,unfoliert
